Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.92, 1.11)","(70.5, 0.72)","(44.38, 1.8)","(82.36, 1.03)","(36.39, 1.05)","(72.04, 0.8)","(37.58, 1.4)"
