Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(78.56, 0.0)","(66.08, 0.0)","(39.82, 0.0)","(79.17, 0.0)","(38.12, 0.0)","(69.88, 0.0)","(39.89, 0.0)"
