Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(81.93, 0.85)","(69.19, 0.96)","(43.94, 2.66)","(82.24, 0.78)","(37.67, 0.71)","(70.04, 0.47)","(39.53, 0.94)"
