Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
bienc,"(76.15, 0.0)","(60.83, 0.0)","(28.23, 0.0)","(75.75, 0.0)","(49.77, 0.0)","(49.04, 0.0)","(50.49, 0.0)"
